Date,Open,High,Low,Close,Adj Close,Volume
2000-07-05,146.375000,146.656250,144.375000,144.625000,99.323738,2748200
2000-07-06,144.937500,146.468750,144.218750,145.750000,100.096329,5963200
2000-07-07,146.687500,148.781250,146.250000,148.093750,101.705925,3034800
2000-07-10,147.875000,148.906250,147.531250,147.843750,101.534271,2816100
2000-07-11,147.468750,149.125000,147.156250,148.156250,101.748863,5431600
2000-07-12,149.281250,150.125000,148.687500,149.125000,102.414139,5883000
2000-07-13,149.984375,150.375000,149.187500,149.781250,102.864861,5356000
2000-07-14,150.437500,151.250000,149.671875,151.250000,103.873550,5341900
2000-07-17,150.984375,151.984375,150.687500,151.000000,103.701904,4208300
2000-07-18,150.625000,150.625000,149.343750,149.765625,102.854141,4262100
2000-07-19,149.468750,149.906250,148.250000,148.562500,102.027901,8506800
2000-07-20,149.000000,150.625000,148.812500,150.625000,103.444313,4538900
2000-07-21,149.750000,149.750000,147.687500,147.687500,101.426941,5656900
2000-07-24,148.125000,148.859375,146.562500,146.843750,100.847496,5628500
2000-07-25,147.750000,147.843750,146.781250,147.312500,101.169434,4757100
2000-07-26,146.968750,147.156250,145.640625,145.875000,100.182198,12062500
2000-07-27,145.937500,146.625000,144.687500,145.375000,99.838791,7652600
2000-07-28,145.718750,145.906250,141.515625,142.093750,97.585365,6229500
2000-07-31,142.937500,144.125000,142.062500,143.000000,98.207741,5265500
2000-08-01,143.625000,144.718750,143.125000,143.875000,98.808632,3946600
2000-08-02,143.875000,145.406250,143.625000,144.593750,99.302254,7439800
2000-08-03,142.875000,145.812500,142.625000,145.593750,99.988960,4607100
2000-08-04,146.312500,146.718750,145.406250,146.375000,100.525581,3686600
2000-08-07,146.718750,148.437500,146.375000,148.125000,101.727417,4159800
2000-08-08,147.500000,148.812500,147.500000,148.687500,102.113670,3658700
2000-08-09,149.140625,149.218750,147.375000,147.437500,101.255249,5383800
2000-08-10,147.531250,147.859375,146.281250,146.718750,100.761681,4193400
2000-08-11,146.625000,148.000000,145.562500,147.406250,101.233765,5089400
2000-08-14,147.781250,149.562500,147.062500,149.281250,102.521469,2966700
2000-08-15,149.343750,149.812500,148.562500,149.156250,102.435631,5564600
2000-08-16,149.312500,149.937500,147.843750,148.625000,102.070786,5191600
2000-08-17,148.687500,150.437500,148.343750,150.187500,103.143867,5652200
2000-08-18,150.375000,150.375000,149.218750,149.687500,102.800468,4626400
2000-08-21,150.031250,150.718750,149.406250,150.500000,103.358528,2380600
2000-08-22,150.562500,151.312500,150.093750,150.250000,103.186806,3075300
2000-08-23,149.812500,151.281250,149.281250,150.843750,103.594551,5483200
2000-08-24,151.156250,151.500000,150.500000,151.312500,103.916428,4529000
2000-08-25,151.156250,151.625000,150.937500,151.250000,103.873550,2822200
2000-08-28,151.250000,152.906250,151.250000,151.765625,104.227646,5518700
2000-08-29,151.437500,151.875000,150.906250,151.796875,104.249107,3561900
2000-08-30,151.312500,151.500000,150.343750,150.343750,103.251175,3964800
2000-08-31,151.062500,153.093750,150.906250,152.343750,104.624657,4863100
2000-09-01,153.250000,153.593750,152.000000,152.500000,104.732025,3191200
2000-09-05,151.875000,152.203125,150.812500,151.281250,103.895020,3470800
2000-09-06,151.187500,151.953125,149.531250,149.562500,102.714699,4322200
2000-09-07,150.250000,151.078125,149.828125,150.843750,103.594551,4265500
2000-09-08,150.281250,150.500000,149.328125,149.812500,102.886337,3518200
2000-09-11,149.750000,151.187500,148.687500,149.593750,102.736076,3937500
2000-09-12,149.750000,150.250000,148.437500,148.500000,101.984947,4769100
2000-09-13,148.000000,149.343750,147.656250,148.890625,102.253166,7691600
2000-09-14,149.875000,149.937500,148.156250,149.640625,102.768257,3397100
2000-09-15,148.187500,148.250000,146.000000,146.000000,100.519920,4085700
2000-09-18,146.375000,146.968750,144.203125,144.656250,99.594757,5109300
2000-09-19,145.125000,146.312500,144.703125,145.968750,100.498428,6588200
2000-09-20,145.687500,146.031250,143.156250,144.890625,99.756149,6508100
2000-09-21,144.468750,145.562500,142.625000,142.687500,98.239311,5972300
2000-09-22,142.625000,145.312500,142.421875,145.281250,100.025047,7791300
2000-09-25,145.937500,146.062500,143.718750,144.250000,99.315033,9726300
2000-09-26,144.375000,145.000000,142.406250,142.406250,98.045624,5302400
2000-09-27,143.562500,143.968750,142.125000,143.156250,98.562042,7186200
2000-09-28,143.187500,146.328125,142.890625,145.000000,99.831436,7036400
2000-09-29,145.468750,145.968750,143.625000,143.625000,98.884758,9333600
2000-10-02,144.281250,144.906250,143.140625,143.843750,99.035324,5517800
2000-10-03,144.531250,145.750000,142.281250,142.500000,98.110222,9347200
2000-10-04,142.875000,144.250000,141.750000,143.687500,98.927795,6148900
2000-10-05,143.406250,144.843750,143.312500,144.187500,99.272034,4566900
2000-10-06,143.875000,144.640625,139.750000,141.062500,97.120514,10014900
2000-10-09,141.312500,141.312500,139.375000,140.000000,96.388992,4508000
2000-10-10,140.093750,141.250000,137.687500,137.687500,94.796837,6104700
2000-10-11,137.625000,138.625000,135.125000,136.531250,94.000771,10346000
2000-10-12,137.281250,137.593750,132.781250,133.125000,91.655579,12336900
2000-10-13,132.937500,137.656250,132.875000,137.562500,94.710785,11778800
2000-10-16,137.406250,138.234375,136.687500,138.187500,95.141068,5659000
2000-10-17,138.437500,138.562500,134.406250,134.750000,92.774368,7831700
2000-10-18,132.625000,136.125000,130.156250,134.250000,92.430115,10897300
2000-10-19,136.843750,139.453125,136.437500,139.312500,95.915581,8767300
2000-10-20,138.375000,141.187500,138.375000,139.906250,96.324440,7373500
2000-10-23,139.937500,141.031250,138.937500,140.531250,96.754738,5290000
2000-10-24,140.968750,141.937500,139.000000,139.593750,96.109245,5750700
2000-10-25,138.750000,139.562500,136.125000,136.312500,93.850166,9137600
2000-10-26,137.125000,137.656250,134.031250,136.687500,94.108337,9345800
2000-10-27,137.875000,139.281250,136.625000,139.281250,95.894104,9762900
2000-10-30,138.437500,141.093750,138.156250,140.531250,96.754738,10154100
2000-10-31,141.015625,143.687500,140.062500,142.953125,98.422195,7752400
2000-11-01,142.250000,143.250000,141.218750,142.468750,98.088684,6753600
2000-11-02,143.156250,143.906250,142.515625,142.703125,98.250046,11395100
2000-11-03,143.468750,143.750000,142.375000,142.781250,98.303818,5187100
2000-11-06,143.156250,144.296875,143.031250,143.781250,98.992332,4042500
2000-11-07,143.140625,144.000000,142.562500,143.750000,98.970833,5231300
2000-11-08,144.062500,144.062500,140.562500,140.562500,96.776253,6123300
2000-11-09,140.000000,141.218750,137.250000,140.031250,96.410507,10635300
2000-11-10,139.000000,139.468750,136.531250,136.625000,94.065292,8569500
2000-11-13,135.625000,136.984375,133.015625,135.562500,93.333786,17285300
2000-11-14,137.468750,139.625000,137.000000,139.125000,95.786568,7668900
2000-11-15,139.062500,140.109375,137.750000,139.562500,96.087730,8837700
2000-11-16,138.578125,139.875000,137.312500,137.375000,94.581665,6684100
2000-11-17,137.312500,139.000000,135.750000,136.640625,94.076088,6551100
2000-11-20,135.750000,136.375000,134.312500,134.687500,92.731361,5458500
2000-11-21,134.875000,136.187500,133.515625,135.375000,93.204704,7684300
2000-11-22,134.343750,134.875000,132.125000,132.140625,90.977859,5736900
2000-11-24,133.625000,134.968750,133.625000,134.843750,92.838913,3411600
2000-11-27,136.468750,136.687500,135.312500,136.031250,93.656494,5992000
2000-11-28,135.125000,136.593750,133.640625,133.687500,92.042870,5336100
2000-11-29,134.375000,135.906250,133.265625,133.437500,91.870743,6914100
2000-11-30,132.500000,133.500000,129.750000,132.281250,91.074677,11201600
2000-12-01,133.187500,134.062500,131.000000,132.218750,91.031639,7587200
2000-12-04,131.875000,133.875000,131.500000,133.343750,91.806152,6996600
2000-12-05,134.875000,138.250000,134.406250,137.718750,94.818336,8883400
2000-12-06,137.781250,138.343750,135.031250,135.515625,93.301514,12888000
2000-12-07,134.875000,135.875000,133.656250,133.656250,92.021317,6529100
2000-12-08,137.062500,139.468750,133.875000,133.968750,92.236511,10276300
2000-12-11,137.375000,139.562500,136.718750,138.625000,95.442322,6405600
2000-12-12,138.187500,138.812500,137.375000,138.031250,95.033501,5022900
2000-12-13,139.250000,139.406250,136.031250,136.140625,93.731834,6070500
2000-12-14,135.875000,136.500000,134.031250,134.406250,92.537720,7678400
2000-12-15,133.125000,133.125000,130.562500,130.968750,90.447601,9065300
2000-12-18,132.062500,133.468750,131.765625,132.718750,91.656158,7235400
2000-12-19,132.468750,134.968750,130.015625,130.015625,89.789352,9616600
2000-12-20,128.625000,128.937500,126.093750,126.250000,87.188812,9994300
2000-12-21,126.000000,128.859375,125.531250,127.125000,87.793083,14331500
2000-12-22,129.000000,131.109375,128.843750,130.937500,90.426025,10182900
2000-12-26,130.843750,132.343750,130.281250,132.343750,91.397171,4665300
2000-12-27,131.750000,133.734375,131.250000,133.312500,92.066223,4854100
2000-12-28,132.812500,133.875000,132.593750,133.718750,92.346741,8358700
2000-12-29,134.062500,134.281250,131.187500,131.187500,90.598694,8774600
2001-01-02,132.000000,132.156250,127.562500,128.812500,88.958481,8737500
2001-01-03,128.312500,136.000000,127.656250,135.000000,93.231613,19431600
2001-01-04,134.937500,135.468750,133.000000,133.546875,92.228073,9219000
2001-01-05,133.468750,133.625000,129.187500,129.187500,89.217476,12911400
2001-01-08,129.875000,130.187500,127.687500,130.187500,89.908051,6625300
2001-01-09,131.046875,131.500000,129.421875,129.843750,89.670677,5702400
2001-01-10,129.000000,132.125000,128.812500,132.125000,91.246094,8746100
2001-01-11,131.093750,133.484375,131.093750,132.250000,91.332436,7245100
2001-01-12,132.687500,133.718750,131.281250,132.000000,91.159775,7244000
2001-01-16,132.000000,133.187500,131.515625,132.843750,91.742470,8542200
2001-01-17,134.843750,135.046875,132.640625,133.453125,92.163345,7851400
2001-01-18,133.437500,135.703125,132.937500,134.781250,93.080513,8107000
2001-01-19,136.187500,136.187500,133.875000,134.015625,92.551788,7782500
2001-01-22,134.250000,135.781250,133.562500,134.906250,93.166855,7050900
2001-01-23,134.468750,136.656250,134.156250,135.968750,93.900635,8463100
2001-01-24,136.250000,137.312500,135.843750,136.375000,94.181168,6199900
2001-01-25,136.250000,137.250000,135.656250,136.031250,93.943787,10818300
2001-01-26,135.156250,136.125000,134.453125,135.875000,93.835869,7136800
2001-01-29,135.500000,136.899994,135.369995,136.600006,94.336594,6705900
2001-01-30,136.300003,137.919998,135.789993,137.800003,95.165306,7069100
2001-01-31,137.399994,138.699997,136.600006,137.020004,94.626579,9706900
2001-02-01,137.100006,137.949997,136.250000,137.929993,95.255058,8239100
2001-02-02,137.399994,137.990005,134.750000,134.800003,93.093491,8276600
2001-02-05,134.800003,135.940002,134.750000,135.789993,93.777168,4352900
2001-02-06,135.300003,136.699997,135.220001,135.389999,93.500931,7106700
2001-02-07,134.720001,135.399994,133.679993,134.690002,93.017570,5748700
2001-02-08,134.800003,135.399994,133.100006,133.119995,91.933258,5943300
2001-02-09,133.350006,133.350006,131.259995,131.839996,91.049271,9913000
2001-02-12,131.699997,133.500000,131.699997,133.350006,92.092079,5804400
2001-02-13,133.699997,134.169998,132.000000,132.259995,91.339371,6587600
2001-02-14,132.649994,132.649994,130.660004,132.059998,91.201225,8400100
2001-02-15,132.839996,133.520004,131.990005,133.339996,92.085190,5929800
2001-02-16,131.000000,131.289993,129.300003,130.399994,90.054817,6434900
2001-02-20,131.039993,131.139999,128.100006,128.389999,88.666740,5760000
2001-02-21,127.900002,128.839996,125.500000,125.620003,86.753716,10910800
2001-02-22,126.349998,126.540001,123.019997,125.809998,86.884941,21281600
2001-02-23,125.080002,125.540001,121.800003,124.959999,86.297928,20173000
2001-02-26,125.800003,127.620003,124.500000,127.620003,88.134933,11503700
2001-02-27,126.800003,127.839996,125.510002,126.440002,87.320038,11415000
2001-02-28,126.750000,126.839996,123.269997,123.949997,85.600418,14825800
2001-03-01,124.050003,124.599998,121.750000,124.599998,86.049286,14672000
2001-03-02,122.500000,125.650002,122.300003,123.610001,85.365631,12564300
2001-03-05,124.150002,124.779999,123.809998,124.739998,86.145996,5293200
2001-03-06,126.349998,127.750000,125.489998,126.080002,87.071396,6917000
2001-03-07,126.900002,127.040001,125.760002,126.980003,87.692932,6371700
2001-03-08,126.599998,127.239998,126.139999,127.120003,87.789597,6055000
2001-03-09,126.099998,126.099998,123.110001,123.360001,85.192940,10020300
2001-03-12,122.339996,122.500000,117.750000,118.080002,81.546570,13972900
2001-03-13,119.400002,120.440002,117.529999,120.019997,82.886368,12888000
2001-03-14,117.050003,119.290001,115.750000,117.650002,81.249603,19883400
2001-03-15,118.449997,118.860001,117.360001,117.680000,81.270325,10370300
2001-03-16,117.129997,117.400002,114.809998,115.010002,79.640266,58514600
2001-03-19,115.760002,117.690002,114.820000,117.349998,81.260635,10067800
2001-03-20,117.900002,118.459999,114.110001,114.199997,79.079361,15083900
2001-03-21,114.180000,115.260002,111.900002,112.260002,77.735985,19004600
2001-03-22,112.019997,112.599998,108.040001,111.120003,76.946548,28624800
2001-03-23,113.250000,114.660004,111.500000,114.480003,79.273277,12861700
2001-03-26,115.699997,116.269997,114.769997,115.940002,80.284256,9943800
2001-03-27,115.620003,118.650002,115.279999,118.309998,81.925385,12880700
2001-03-28,116.900002,116.949997,114.900002,115.040001,79.661041,10953300
2001-03-29,114.699997,116.500000,112.139999,115.480003,79.965721,12060300
2001-03-30,115.550003,116.690002,114.500000,116.690002,80.803619,9183600
2001-04-02,116.300003,117.379997,113.800003,114.199997,79.079361,10561000
2001-04-03,113.980003,114.150002,110.059998,110.389999,76.441078,12836000
2001-04-04,110.570000,112.099998,109.300003,110.849998,76.759644,14884300
2001-04-05,113.300003,115.489998,112.500000,115.050003,79.667961,21522800
2001-04-06,113.989998,114.400002,112.059998,113.300003,78.456161,14937800
2001-04-09,114.000000,114.989998,112.779999,114.559998,79.328651,9034300
2001-04-10,115.449997,117.750000,115.169998,116.650002,80.775925,17873600
2001-04-11,118.779999,118.989998,116.139999,116.730003,80.831306,12722300
2001-04-12,116.300003,118.940002,115.959999,118.849998,82.299324,9233200
2001-04-16,118.290001,118.889999,116.910004,117.599998,81.433754,7350000
2001-04-17,117.309998,119.660004,117.019997,119.260002,82.583267,10924700
2001-04-18,121.059998,126.000000,120.690002,124.000000,85.865547,32481600
2001-04-19,124.250000,125.839996,123.580002,125.650002,87.008072,13809900
2001-04-20,124.900002,125.400002,123.660004,124.500000,86.211739,7626700
2001-04-23,123.650002,123.889999,121.910004,122.239998,84.646820,8451800
2001-04-24,122.519997,123.650002,121.099998,121.580002,84.189758,10044700
2001-04-25,121.419998,123.669998,120.949997,123.169998,85.290779,8249000
2001-04-26,123.730003,125.220001,123.500000,123.720001,85.671638,10590400
2001-04-27,124.919998,125.839996,124.199997,125.779999,87.098114,7938700
2001-04-30,126.449997,127.269997,124.669998,126.660004,87.707458,10766900
2001-05-01,125.070000,127.150002,124.599998,127.050003,87.977516,10578000
2001-05-02,127.410004,127.690002,126.000000,126.820000,87.818275,9572900
2001-05-03,126.129997,126.150002,124.220001,125.209999,86.703392,9926200
2001-05-04,123.650002,127.349998,123.440002,127.339996,88.178360,12145300
2001-05-07,126.860001,127.379997,126.230003,126.239998,87.416641,7185200
2001-05-08,126.860001,127.099998,125.559998,126.180000,87.375107,6952600
2001-05-09,125.250000,126.550003,125.059998,125.650002,87.008072,9507400
2001-05-10,127.260002,127.500000,125.769997,126.019997,87.264297,6872400
2001-05-11,126.000000,126.489998,124.400002,125.150002,86.661850,7734400
2001-05-14,124.900002,125.440002,124.459999,125.400002,86.834984,7914000
2001-05-15,125.550003,126.500000,124.849998,125.980003,87.236595,9782200
2001-05-16,124.839996,129.199997,124.620003,128.949997,89.293228,14909000
2001-05-17,129.000000,130.080002,128.559998,129.149994,89.431702,11824600
2001-05-18,129.089996,129.740005,128.100006,129.740005,89.840286,6683100
2001-05-21,129.839996,131.839996,129.149994,131.649994,91.162865,11531500
2001-05-22,131.830002,132.089996,131.070007,131.479996,91.045166,8342700
2001-05-23,131.050003,131.050003,129.250000,129.250000,89.500954,12330800
2001-05-24,129.470001,130.000000,128.550003,129.630005,89.764099,7902800
2001-05-25,129.649994,129.699997,127.900002,128.100006,88.704636,7425000
